Primary Energy Supply - Energy budget per year
Value = 'Million toe (tonne oil equivalent)'
Origin: https://data.oecd.org/energy/primary-energy-supply.htm#indicator-chart
Citation: OECD (2022), Primary energy supply (indicator). doi: 10.1787/1b33c15a-en (Accessed on 09 March 2022)

LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,Region
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,2.77,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,2.97,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,3.06,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,3.01,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,2.94,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,3.05,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,3.28,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,3.39,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,3.62,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,3.63,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,3.68,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,3.56,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,3.15,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,3.19,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,3.11,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,3.0,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,3.13,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,3.35,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,3.53,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,3.66,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,3.86,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,4.3,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,4.39,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,4.34,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,4.21,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,4.21,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,3.96,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,4.23,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,4.18,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,4.1,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,3.97,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,3.83,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,3.73,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,3.69,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,3.76,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,3.9,,Europe & Central Asia
LUX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,3.95,,Europe & Central Asia
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,42.98,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,47.54,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,52.56,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,55.94,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,59.15,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,63.29,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,68.45,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,76.54,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,83.97,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,95.12,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,101.57,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,106.29,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,100.08,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,104.57,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,108.62,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,105.68,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,111.14,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,112.5,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,117.52,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,123.69,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,129.86,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,130.94,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,133.14,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,136.14,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,131.79,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,134.69,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,141.74,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,145.69,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,149.9,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,150.82,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,155.28,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,156.92,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,168.16,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,171.22,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,180.59,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,183.56,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,182.78,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,183.84,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,179.9,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,178.54,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,186.93,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,191.73,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,191.92,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,188.18,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,184.89,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,184.93,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,180.69,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,185.65,,Latin America & Caribbean
MEX,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,183.71,,Latin America & Caribbean
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,20.97,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,21.87,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,24.57,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,27.14,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,28.49,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,30.65,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,32.46,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,34.81,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,38.73,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,43.31,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,49.1,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,50.88,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,58.4,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,62.01,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,60.98,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,59.03,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,65.34,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,63.2,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,65.01,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,68.36,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,64.37,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,60.84,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,54.18,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,56.56,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,59.84,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,60.65,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,62.92,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,64.35,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,63.79,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,64.21,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,66.52,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,69.11,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,68.55,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,70.03,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,70.26,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,73.16,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,76.87,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,74.76,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,75.31,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,74.08,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,74.78,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,76.75,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,77.59,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,80.47,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,81.18,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,79.87,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,79.13,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,78.83,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,78.2,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,77.13,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,82.73,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,76.99,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,77.06,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,75.43,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,71.09,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,72.53,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,74.0,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,74.53,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,73.1,,Europe & Central Asia
NLD,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,71.54,,Europe & Central Asia
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,4.0,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,4.27,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,4.45,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,4.87,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,5.63,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,5.89,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,6.12,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,5.96,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,6.37,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,6.58,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,6.91,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,6.83,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,7.6,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,7.88,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,8.72,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,8.55,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,9.11,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,9.53,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,9.46,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,8.81,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,8.99,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,8.91,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,9.51,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,9.84,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,10.49,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,11.2,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,11.25,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,11.31,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,11.86,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,12.69,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,12.85,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,13.17,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,13.47,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,14.2,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,14.7,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,14.91,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,15.44,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,16.12,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,15.9,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,16.54,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,17.13,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,17.15,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,17.14,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,16.93,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,17.36,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,16.93,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,16.93,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,17.12,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,17.31,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,17.41,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,18.06,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,18.03,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,18.94,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,19.11,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,20.1,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,20.3,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,20.05,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,20.06,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,19.72,,East Asia & Pacific
NZL,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,20.48,,East Asia & Pacific
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,6.83,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,6.99,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,7.47,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,8.0,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,8.57,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,9.45,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,10.17,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,10.66,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,11.65,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,12.29,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,13.25,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,13.33,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,13.78,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,14.29,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,14.27,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,14.63,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,15.95,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,16.41,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,17.7,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,18.19,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,18.35,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,18.1,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,17.54,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,18.28,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,19.34,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,19.99,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,20.94,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,21.14,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,20.28,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,21.07,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,21.07,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,21.76,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,22.12,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,23.55,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,23.05,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,23.5,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,22.79,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,24.12,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,25.19,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,26.38,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,26.16,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,26.88,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,24.97,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,27.09,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,28.62,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,29.22,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,29.45,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,27.62,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,32.14,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,31.57,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,32.72,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,28.12,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,30.78,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,32.83,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,28.86,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,29.45,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,28.17,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,29.68,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,29.88,,Europe & Central Asia
NOR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,27.42,,Europe & Central Asia
POL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,54.19,,Europe & Central Asia
POL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,56.76,,Europe & Central Asia
POL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,59.94,,Europe & Central Asia
POL,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,60.91,,Europe & Central Asia
